2025-01-13 12:22:34,749 - INFO - Epoch 93: Train Loss = 0.5270, Val Loss = 3.7946, Val Accuracy = 34.12%, Precision = 31.22%, Recall = 34.12%, F1 = 31.69
2025-01-13 12:22:37,696 - INFO - Epoch 94: Train Loss = 0.4996, Val Loss = 3.8254, Val Accuracy = 34.21%, Precision = 32.83%, Recall = 34.21%, F1 = 32.96
2025-01-13 12:22:40,688 - INFO - Epoch 95: Train Loss = 0.5273, Val Loss = 4.0696, Val Accuracy = 31.14%, Precision = 29.83%, Recall = 31.14%, F1 = 29.35
2025-01-13 12:22:43,607 - INFO - Epoch 96: Train Loss = 0.5238, Val Loss = 3.8221, Val Accuracy = 34.48%, Precision = 30.29%, Recall = 34.48%, F1 = 31.59
2025-01-13 12:22:46,641 - INFO - Epoch 97: Train Loss = 0.4844, Val Loss = 3.8329, Val Accuracy = 33.75%, Precision = 31.28%, Recall = 33.75%, F1 = 31.87
2025-01-13 12:22:49,612 - INFO - Epoch 98: Train Loss = 0.4684, Val Loss = 4.0360, Val Accuracy = 37.82%, Precision = 31.91%, Recall = 37.82%, F1 = 32.89
2025-01-13 12:22:52,531 - INFO - Epoch 99: Train Loss = 0.5173, Val Loss = 3.8447, Val Accuracy = 32.76%, Precision = 31.17%, Recall = 32.76%, F1 = 31.34
2025-01-13 12:22:55,457 - INFO - Epoch 100: Train Loss = 0.4723, Val Loss = 3.8717, Val Accuracy = 32.85%, Precision = 30.98%, Recall = 32.85%, F1 = 31.29
2025-01-13 12:22:58,433 - INFO - Epoch 101: Train Loss = 0.4836, Val Loss = 3.8218, Val Accuracy = 30.32%, Precision = 31.41%, Recall = 30.32%, F1 = 30.61
2025-01-13 12:23:01,398 - INFO - Epoch 102: Train Loss = 0.4864, Val Loss = 4.1835, Val Accuracy = 35.20%, Precision = 31.41%, Recall = 35.20%, F1 = 32.35
2025-01-13 12:23:04,326 - INFO - Epoch 103: Train Loss = 0.4541, Val Loss = 4.3140, Val Accuracy = 34.39%, Precision = 30.55%, Recall = 34.39%, F1 = 31.75
2025-01-13 12:23:07,264 - INFO - Epoch 104: Train Loss = 0.5004, Val Loss = 4.0036, Val Accuracy = 28.97%, Precision = 30.89%, Recall = 28.97%, F1 = 29.10
2025-01-13 12:23:10,200 - INFO - Epoch 105: Train Loss = 0.5101, Val Loss = 4.1652, Val Accuracy = 32.49%, Precision = 32.07%, Recall = 32.49%, F1 = 31.09
2025-01-13 12:23:13,144 - INFO - Epoch 106: Train Loss = 0.4411, Val Loss = 3.9294, Val Accuracy = 31.68%, Precision = 31.80%, Recall = 31.68%, F1 = 31.60
2025-01-13 12:23:16,093 - INFO - Epoch 107: Train Loss = 0.4360, Val Loss = 4.3597, Val Accuracy = 34.66%, Precision = 31.58%, Recall = 34.66%, F1 = 32.04
2025-01-13 12:23:19,110 - INFO - Epoch 108: Train Loss = 0.4707, Val Loss = 4.0867, Val Accuracy = 30.87%, Precision = 30.87%, Recall = 30.87%, F1 = 30.64
2025-01-13 12:23:22,084 - INFO - Epoch 109: Train Loss = 0.4349, Val Loss = 4.0568, Val Accuracy = 34.12%, Precision = 31.37%, Recall = 34.12%, F1 = 32.20
2025-01-13 12:23:25,039 - INFO - Epoch 110: Train Loss = 0.4239, Val Loss = 4.4657, Val Accuracy = 35.47%, Precision = 32.57%, Recall = 35.47%, F1 = 32.81
2025-01-13 12:23:27,972 - INFO - Epoch 111: Train Loss = 0.4470, Val Loss = 4.1363, Val Accuracy = 34.57%, Precision = 31.85%, Recall = 34.57%, F1 = 32.72
2025-01-13 12:23:30,949 - INFO - Epoch 112: Train Loss = 0.4184, Val Loss = 4.1486, Val Accuracy = 27.62%, Precision = 30.60%, Recall = 27.62%, F1 = 28.62
2025-01-13 12:23:33,900 - INFO - Epoch 113: Train Loss = 0.4549, Val Loss = 4.3890, Val Accuracy = 30.23%, Precision = 31.35%, Recall = 30.23%, F1 = 30.15
2025-01-13 12:23:36,911 - INFO - Epoch 114: Train Loss = 0.4718, Val Loss = 4.3408, Val Accuracy = 30.14%, Precision = 32.32%, Recall = 30.14%, F1 = 30.59
2025-01-13 12:23:39,942 - INFO - Epoch 115: Train Loss = 0.3766, Val Loss = 4.4289, Val Accuracy = 34.48%, Precision = 32.62%, Recall = 34.48%, F1 = 33.01
2025-01-13 12:23:42,931 - INFO - Epoch 116: Train Loss = 0.4293, Val Loss = 4.3000, Val Accuracy = 30.60%, Precision = 31.25%, Recall = 30.60%, F1 = 30.33
2025-01-13 12:23:45,961 - INFO - Epoch 117: Train Loss = 0.4126, Val Loss = 4.1694, Val Accuracy = 31.14%, Precision = 31.39%, Recall = 31.14%, F1 = 30.99
2025-01-13 12:23:48,918 - INFO - Epoch 118: Train Loss = 0.3889, Val Loss = 4.4579, Val Accuracy = 33.30%, Precision = 31.36%, Recall = 33.30%, F1 = 31.93
2025-01-13 12:23:51,889 - INFO - Epoch 119: Train Loss = 0.3903, Val Loss = 4.5149, Val Accuracy = 32.67%, Precision = 30.80%, Recall = 32.67%, F1 = 31.35
2025-01-13 12:23:54,851 - INFO - Epoch 120: Train Loss = 0.3913, Val Loss = 4.7748, Val Accuracy = 34.03%, Precision = 31.92%, Recall = 34.03%, F1 = 31.85
2025-01-13 12:23:57,853 - INFO - Epoch 121: Train Loss = 0.3983, Val Loss = 4.8849, Val Accuracy = 31.50%, Precision = 30.04%, Recall = 31.50%, F1 = 29.81
2025-01-13 12:24:00,827 - INFO - Epoch 122: Train Loss = 0.4076, Val Loss = 4.4431, Val Accuracy = 29.24%, Precision = 30.58%, Recall = 29.24%, F1 = 29.26
2025-01-13 12:24:03,788 - INFO - Epoch 123: Train Loss = 0.4093, Val Loss = 4.3807, Val Accuracy = 28.34%, Precision = 30.76%, Recall = 28.34%, F1 = 29.39
2025-01-13 12:24:06,780 - INFO - Epoch 124: Train Loss = 0.3793, Val Loss = 4.8023, Val Accuracy = 32.31%, Precision = 29.28%, Recall = 32.31%, F1 = 30.19
2025-01-13 12:24:09,781 - INFO - Epoch 125: Train Loss = 0.3596, Val Loss = 4.9990, Val Accuracy = 34.12%, Precision = 29.96%, Recall = 34.12%, F1 = 30.98
